1,Bulbasaur,1
8,Grookey,810
2,Chikorita,152
7,Rowlet,722
3,Treecko,252
6,Chespin,650
4,Turtwing,387
5,Victini,494
1,Mew,151
8,Rillaboom,812
2,Bayleef,153
7,Melmetal,809
3,Grovlye,253
6,Fennekin,653
4,Torterra,389
5,Servine,496
1,Arcanine,59
8,Raboot,814
2,Totodile,158
7,Litten,725
3,Mudkip,258
6,Talonflame,663
4,Chimchar,390
5,Tepig,498
7,Grubbin,736
1,Arbok,24
6,Diancie,719
8,Yamper,835
2,Espeon,196
4,Arceus,493
3,Manectric,310
8,Toxel,848
1,Pidgey,16
4,Piplup,393
6,Volcanoin,721
5,Liepard,510
7,Lunala,792
2,Delibird,225
3,Lunatone,337
5,Scolipede,545
1,Flareon,136
7,Salazzle,758
3,Wailord,321
6,Pyroar,668
2,Steelix,208
4,Magmortar,467
8,Dottler,825
5,Beartic,614
8,Eternatus,890
3,Gardevoir,282
1,Pikachu,25
7,Zeraora,807
2,Xatu,178
6,Dedenne,702
5,Oshawott,501
1,Charizar,6
4,Chatot,441
7,Marshadow,802
2,Pichu,172
4,Mothim,414
6,Avalugg,713
3,Absol,359
5,Minccino,572
8,Calyrex,898
1,Jynx,124
6,Klefki,707
3,Registeel,379
4,Azelf,482
8,Zamazenta,889
5,Keldeo,647
2,Togepi,175
7,Stakataka,805
2,Blissey,242
5,Terrakion,639
7,Cosmog,789
3,Metang,375
6,Tyrunt,696
8,Glastrier,896
4,Rotom,479
1,Zapdos,145
